Date,TotalArea,GreenArea,NongreenArea,Percentage,Coordinates
27/04/2015,1293.653125,119.3616361,1174.291489,9.226711073,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
25/05/2015,1293.653125,50.35363826,1243.299487,3.892360115,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
22/06/2015,1293.653125,83.4641198,1210.189005,6.451816038,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
20/07/2015,1293.653125,0.407315813,1293.245809,0.031485705,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
17/08/2015,1293.653125,17.71371213,1275.939413,1.369278348,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
14/09/2015,1293.653125,77.17276937,1216.480356,5.965491667,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
12/10/2015,1293.653125,150.9964976,1142.656627,11.67210087,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
09/11/2015,1293.653125,229.6510827,1064.002042,17.75213759,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
07/12/2015,1293.653125,194.3855978,1099.267527,15.02609888,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
04/01/2016,1293.653125,203.1190823,1090.534043,15.70120138,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
01/02/2016,1293.653125,171.6090792,1122.044046,13.2654632,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
29/02/2016,1293.653125,156.5903014,1137.062824,12.10450455,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
28/03/2016,1293.653125,147.9583119,1145.694813,11.43724767,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
25/04/2016,1293.653125,60.85383403,1232.799291,4.704030227,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
23/05/2016,1293.653125,102.0823942,1191.570731,7.891017478,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
20/06/2016,1293.653125,47.97275131,1245.680374,3.708316424,"[[67.01385498046875, 25.076270372538804], [66.98158264160156, 25.01903988130696], [66.91223144531249, 24.97423218002226], [66.94725036621094, 24.918822320516302], [66.91360473632812, 24.89951640652898], [66.92527770996094, 24.857780406707583], [66.96990966796875, 24.86961742074445], [67.0166015625, 24.824755380185703], [67.0111083984375, 24.820392925563276], [66.97952270507812, 24.826624956562167], [66.97608947753906, 24.80855120296181], [67.02278137207031, 24.802941571017538], [67.07565307617186, 24.749325626697196], [67.09007263183594, 24.749949200947153], [67.10174560546875, 24.766784522874453], [67.09625244140625, 24.77800680315638], [67.07565307617186, 24.799824999147894], [67.0880126953125, 24.819146481739068], [67.11891174316406, 24.77800680315638], [67.13882446289062, 24.783617562869416], [67.1484375, 24.794214972389486], [67.17521667480469, 24.787357928416778], [67.16903686523436, 24.80356487599092], [67.21023559570312, 24.812914074521444], [67.30430603027344, 24.812914074521444], [67.34825134277344, 24.779253660568546], [67.42172241210938, 24.77987708457757], [67.44918823242188, 24.835349273134295], [67.45811462402344, 24.910103894725733], [67.39768981933594, 24.909481126447975], [67.38601684570312, 24.94123829939631], [67.36541748046875, 24.95182220545605], [67.35511779785156, 25.005350372745724], [67.33314514160155, 24.998505046275227], [67.3846435546875, 25.128500949960017], [67.31735229492186, 25.137203876821086], [67.30224609375, 25.107362689181308], [67.28851318359375, 25.019662095434153], [67.30293273925781, 24.987925155284486], [67.26997375488281, 24.97609949369541], [67.17933654785156, 24.991036982463747], [67.18002319335938, 25.011573065814996], [67.16079711914062, 25.0333500082522], [67.16079711914062, 25.04019339207893], [67.09075927734375, 25.084977017545775]]"
